time,voltage,bcl
3.779108864094405,26.728166767879237,600
3.800297179325751,27.50345900560023,600
3.8214854945570975,28.133998328719247,600
3.853373212957562,28.866460105005498,600
3.885260931358027,29.399724546802698,600
3.9171486497584915,29.7839962604013,600
3.949036368158956,30.058179421083214,600
3.980924086559421,30.2480791752701,600
4.0128118049598855,30.37459980130079,600
4.04469952336035,30.45534194818689,600
4.076587241760815,30.5009724501132,600
4.1084749601612796,30.523566474920006,600
4.140362678561744,30.52479894681909,600
4.172250396962209,30.509399671932158,600
4.204138115362674,30.48295093516402,600
4.236025833763138,30.44846899285373,600
4.267913552163603,30.410635297965733,600
4.299801270564068,30.3678829730754,600
4.331688988964532,30.320191947787933,600
4.363576707364997,30.26915884114593,600
4.395464425765462,30.215259743009153,600
4.427352144165926,30.161692926558707,600
4.459239862566391,30.106094057410257,600
4.491127580966856,30.04910409189923,600
4.52301529936732,29.991430022934605,600
4.554903017767785,29.933166013680506,600
4.58679073616825,29.874157806728252,600
4.618678454568714,29.814341021523624,600
4.650566172969179,29.753782684403568,600
4.708489071373613,29.642098007116505,600
4.766411969778047,29.528645266231994,600
4.824334868182481,29.41383909369893,600
4.882257766586915,29.29794017014187,600
4.940180664991349,29.18113778713792,600
4.998103563395783,29.06363500889025,600
5.056026461800217,28.945663137525496,600
5.113949360204651,28.827460613446995,600
5.171872258609085,28.709256104681284,600
5.229795157013519,28.591265253314408,600
5.318475829856567,28.41150062740622,600
5.407156502699615,28.233412770965973,600
5.495837175542663,28.05764350453045,600
5.584517848385711,27.884773638833437,600
5.673198521228759,27.71531303503884,600
5.761879194071807,27.549695478773167,600
5.850559866914855,27.38828097411538,600
5.993145506542843,27.13827498691588,600
6.135731146170832,26.900748709996144,600
6.27831678579882,26.676224511461985,600
6.420902425426808,26.46493836128438,600
6.563488065054797,26.266911006078594,600
6.706073704682785,26.082008435157032,600
6.931832575403532,25.81543845444605,600
7.157591446124279,25.57970348918651,600
7.383350316845026,25.37309414703692,600
7.609109187565773,25.19372250654483,600
7.83486805828652,25.039593062994975,600
8.060626929007267,24.908688786190446,600
8.286385799728015,24.799029927986798,600
8.647802155149694,24.662936605072215,600
9.009218510571374,24.568984569067293,600
9.370634865993054,24.510453075131508,600
9.732051221414734,24.481296158486508,600
10.093467576836414,24.476122661711344,600
10.454883932258094,24.490231248196388,600
10.816300287679773,24.519577796930996,600
11.177716643101453,24.560716011459473,600
11.539132998523133,24.610737182269464,600
11.900549353944813,24.667197747944094,600
12.261965709366493,24.72806226356984,600
12.623382064788172,24.7916519765814,600
12.984798420209852,24.85659245051864,600
13.346214775631532,24.92177371897558,600
13.707631131053212,24.986310206972203,600
14.069047486474892,25.049492954189542,600
14.430463841896572,25.110749871998095,600
14.791880197318251,25.169628301480074,600
15.153296552739931,25.225791842643826,600
15.514712908161611,25.278999470906793,600
15.876129263583291,25.3290590882589,600
16.23754561900497,25.375822444985925,600
16.598961974426647,25.419191722390366,600
16.960378329848325,25.45911287634379,600
17.321794685270003,25.495560424849366,600
17.68321104069168,25.528527713911494,600
18.04462739611336,25.55802505068894,600
18.406043751535037,25.584079244058263,600
18.767460106956715,25.606730653804252,600
19.128876462378393,25.62602922337315,600
19.49029281780007,25.642031910482864,600
19.85170917322175,25.654801684383703,600
20.49231866833539,25.669705898029374,600
21.13292816344903,25.675078770787106,600
21.77353765856267,25.671353233886144,600
22.41414715367631,25.658975214940245,600
23.05475664878995,25.63839648098869,600
23.69536614390359,25.61006891790465,600
24.33597563901723,25.57443935100807,600
24.976585134130872,25.53194544695982,600
25.617194629244512,25.483013004226127,600
26.649375436967393,25.391664296475103,600
27.681556244690274,25.28630380382613,600
28.713737052413155,25.168455478125978,600
29.745917860136036,25.03952414364361,600
30.778098667858917,24.900794942551666,600
32.42995104065778,24.66127124875568,600
34.08180341345663,24.403819094001438,600
35.73365578625549,24.131972442152993,600
37.385508159054346,23.848689846698427,600
39.0373605318532,23.556444510979894,600
40.68921290465206,23.257276174304153,600
42.341065277450916,22.952862985013624,600
43.99291765024977,22.644603814905153,600
45.64477002304863,22.333660944793756,600
47.296622395847486,22.020989826134617,600
48.94847476864634,21.70739365999868,600
50.6003271414452,21.393560510598093,600
52.252179514244055,21.080057863588106,600
53.90403188704291,20.76735131090442,600
55.55588425984177,20.455868856323605,600
57.207736632640625,20.14601086167053,600
58.85958900543948,19.83807533412005,600
60.51144137823834,19.532252309885152,600
62.163293751037195,19.228766733965955,600
63.81514612383605,18.9279125930931,600
65.46699849663491,18.62990181271136,600
67.11885086943377,18.33479008231955,600
68.77070324223263,18.042668226571287,600
70.42255561503148,17.75377995778391,600
72.07440798783034,17.468235754448138,600
73.7262603606292,17.1858353022438,600
74.93786145015005,16.98069585084236,600
76.1494625396709,16.777405781944008,600
77.36106362919176,16.576018936809543,600
78.57266471871262,16.376483373504534,600
79.78426580823347,16.178740843693475,600
80.99586689775433,15.982783360770862,600
82.20746798727518,15.788625557547157,600
83.41906907679603,15.596261332312565,600
84.63067016631689,15.405661328436992,600
85.84227125583774,15.216795926817555,600
87.0538723453586,15.029644755231148,600
88.26547343487945,14.84418790079853,600
89.47707452440031,14.660400689921298,600
90.68867561392116,14.478261661582101,600
91.90027670344202,14.2977622890768,600
93.11187779296287,14.118906474547465,600
94.32347888248373,13.941699942781488,600
95.53507997200458,13.766135570281863,600
96.74668106152544,13.59217992639148,600
97.95828215104629,13.419770476819567,600
99.16988324056715,13.248831100317767,600
100.381484330088,13.079287534995485,600
101.59308541960885,12.911075254562178,600
102.80468650912971,12.744132696356848,600
104.01628759865056,12.578393954216743,600
105.22788868817142,12.41379161379491,600
106.43948977769227,12.250263886435576,600
107.65109086721313,12.087755973258687,600
108.86269195673398,11.92621553348411,600
110.07429304625484,11.765589277054664,600
111.28589413577569,11.605824633745584,600
112.49749522529655,11.446872454616368,600
113.7090963148174,11.288687048005784,600
114.92069740433826,11.131224233134935,600
116.13229849385911,10.974440388010812,600
117.34389958337997,10.81829339617942,600
118.20723332134651,10.707396596320253,600
119.07056705931305,10.59678948130152,600
119.93390079727959,10.486458702941285,600
120.79723453524613,10.376391194733053,600
121.66056827321268,10.266574390711149,600
122.52390201117922,10.156996261765531,600
123.38723574914576,10.04764517678055,600
124.2505694871123,9.938509835389992,600
124.88598884861113,9.858316956709427,600
125.52140821010997,9.778230851649482,600
126.1568275716088,9.698247457289517,600
126.79224693310763,9.618362807796196,600
127.42766629460647,9.538573044367434,600
128.0630856561053,9.458874427852743,600
128.69850501760413,9.37926333348396,600
129.33392437910297,9.299736239466197,600
129.9693437406018,9.22028972540493,600
130.60476310210063,9.140920476722705,600
131.24018246359947,9.061625283925416,600
131.82644084363668,8.988527977240588,600
132.41269922367388,8.915488691328395,600
132.9989576037111,8.842505125704358,600
133.5852159837483,8.769575048336156,600
134.1714743637855,8.696696294060036,600
135.30233159298407,8.556254897634046,600
136.43318882218264,8.415982384817871,600
137.5640460513812,8.275865126410142,600
138.69490328057978,8.135890326197062,600
141.75586056410378,7.757638642533762,600
144.8168178476278,7.380135385419779,600
147.8777751311518,7.003196395650754,600
150.9387324146758,6.626667192164372,600
156.29484773492288,5.968424817516415,600
161.65096305516997,5.310438706104786,600
167.00707837541705,4.65216818567065,600
172.36319369566414,3.9931053959959404,600
180.6185218176147,2.9744731913062914,600
188.87384993956525,1.9504170191907548,600
197.1291780615158,0.918179956968039,600
205.38450618346636,-0.12561590456363905,600
213.6398343054169,-1.1848353667910907,600
221.89516242736747,-2.263582833530685,600
230.15049054931802,-3.3658831970736616,600
238.40581867126858,-4.495232961102474,600
246.66114679321913,-5.653904896648915,600
254.9164749151697,-6.841752356342486,600
263.17180303712024,-8.054274096045452,600
271.42713115907077,-9.279114812448132,600
279.6824592810213,-10.490675653477501,600
285.4071882609949,-11.302809150709614,600
291.13191724096845,-12.072663885294606,600
296.856646220942,-12.780050818530473,600
302.5813752009156,-13.403726598155927,600
308.3061041808892,-13.92848070502314,600
314.03083316086276,-14.34807515238145,600
319.75556214083633,-14.667142788217536,600
323.36302945491065,-14.823336636640727,600
326.97049676898496,-14.950631018044271,600
330.57796408305927,-15.054289044743388,600
334.1854313971336,-15.139502309173645,600
337.7928987112079,-15.210812352143614,600
341.4003660252822,-15.272206229603652,600
345.0078333393565,-15.327059106635502,600
348.61530065343084,-15.377925102591913,600
352.22276796750515,-15.42663883258258,600
355.83023528157946,-15.474580498005833,600
359.4377025956538,-15.522834448085431,600
365.51492280439356,-15.607313535658664,600
371.59214301313335,-15.698912998530625,600
377.66936322187314,-15.801135684442704,600
383.74658343061293,-15.917909691798293,600
389.8238036393527,-16.05375759755399,600
395.9010238480925,-16.214221749572435,600
401.9782440568323,-16.405569676933638,600
408.0554642655721,-16.635170598572103,600
414.1326844743119,-16.912168227490817,600
420.20990468305166,-17.24734307684252,600
426.28712489179145,-17.653703696498656,600
432.36434510053124,-18.146742613575555,600
438.441565309271,-18.743961931075944,600
444.5187855180108,-19.463457617197548,600
450.5960057267506,-20.322097872391854,600
456.6732259354904,-21.33118084338393,600
462.7504461442302,-22.492116907499774,600
466.8808431659619,-23.3645306860251,600
471.0112401876936,-24.299417709484292,600
475.1416372094253,-25.291268753595112,600
479.272034231157,-26.335144326962293,600
481.8446748192323,-27.00976148635196,600
484.41731540730757,-27.70226537975224,600
486.98995599538284,-28.412341402415127,600
489.5625965834581,-29.139696336740545,600
492.1352371715334,-29.8843734290557,600
494.70787775960866,-30.64671452662456,600
497.28051834768394,-31.42737135060896,600
499.8531589357592,-32.22733575393686,600
502.4257995238345,-33.04797774037335,600
504.99844011190976,-33.89106831303165,600
507.57108069998503,-34.7588446794992,600
510.1437212880603,-35.65407058656862,600
512.7163618761356,-36.58009740081775,600
515.2890024642109,-37.54072614159873,600
517.065187936585,-38.22638047735188,600
518.841373408959,-38.93220683594439,600
520.6175588813331,-39.66000227411427,600
522.3937443537072,-40.411682341632634,600
524.1699298260813,-41.18929029602284,600
525.9461152984554,-41.99500120791969,600
527.7223007708295,-42.83109343972174,600
530.4758635052199,-44.19288630556282,600
533.2294262396102,-45.64257392707246,600
535.9829889740006,-47.189558690945134,600
538.736551708391,-48.8432920226696,600
541.4901144427813,-50.613059263756405,600
544.2436771771717,-52.50788281010245,600
546.997239911562,-54.53635311615436,600
547.3121708657837,-54.77723943709967,600
547.6271018200055,-55.019990661625556,600
547.9420327742272,-55.26461830427504,600
548.2569637284489,-55.51113236025777,600
548.5718946826706,-55.759542960555116,600
549.1212914627848,-56.19746447678317,600
549.670688242899,-56.64123760389652,600
550.2200850230132,-57.09090865951328,600
550.7694818031274,-57.54651939717656,600
551.7650318388088,-58.3873627488392,600
553.5182505197276,-59.91619142814139,600
555.2714692006465,-61.50641230611789,600
557.0246878815653,-63.1570194850779,600
558.1314460507973,-64.22910835902235,600
559.2382042200293,-65.32313515113435,600
560.3449623892612,-66.43746335138549,600
561.4517205584932,-67.56994900918866,600
562.5584787277252,-68.71784100123209,600
563.6652368969571,-69.87769634058272,600
564.7719950661891,-71.04532231638974,600
565.8787532354211,-72.21572671738566,600
566.985511404653,-73.38310881328808,600
567.677564488974,-74.10872187222158,600
568.3696175732949,-74.82888051509603,600
569.0616706576159,-75.54173605368534,600
569.7537237419368,-76.24538450385377,600
570.4457768262578,-76.93788326110824,600
571.1378299105787,-77.61727259538426,600
571.5288646717063,-77.9946172707976,600
571.7562190046193,-78.21166364331886,600
571.9835733375323,-78.42690006469873,600
572.2109276704454,-78.64026051083418,600
572.4382820033584,-78.85167998449869,600
572.798796856297,-79.18279270188421,600
573.1593117092357,-79.50861796125767,600
573.7006444183132,-79.98741737962041,600
574.2419771273908,-80.4530058039646,600
574.7833098364683,-80.9046862678313,600
575.3246425455459,-81.34183576922176,600
575.8659752546234,-81.76391158381783,600
576.407307963701,-82.17045581012043,600
576.9486406727785,-82.56110144147176,600
577.4899733818561,-82.9355742202545,600
578.0313060909336,-83.2936938121344,600
578.5726388000112,-83.63537293174929,600
579.1139715090887,-83.96061549680533,600
579.6553042181663,-84.26951324098398,600
580.1966369272438,-84.56224086098445,600
580.7379696363214,-84.83905015344497,600
581.279302345399,-85.10026237694288,600
581.8206350544765,-85.346262375991,600
582.361967763554,-85.57749038969344,600
582.9033004726316,-85.79443138094318,600
583.4446331817092,-85.99760981784102,600
583.9859658907867,-86.18757956599865,600
584.5272985998643,-86.3649165565433,600
585.0686313089418,-86.53021276578838,600
585.6099640180194,-86.6840681191933,600
586.1512967270969,-86.8270847479839,600
586.6926294361745,-86.9598618269499,600
587.233962145252,-87.08299063726555,600
587.7752948543296,-87.1970504561295,600
588.3166275634071,-87.30260521825382,600
588.8579602724847,-87.40020074721971,600
589.7778406999105,-87.54971900486207,600
590.6977211273363,-87.68032237717763,600
591.6176015547621,-87.794066405509,600
593.0125645810123,-87.93833575633263,600
594.4075276072624,-88.05411864022618,600
595.8024906335125,-88.14729680598197,600
597.1974536597627,-88.22252508563773,600
598.5924166860128,-88.28331250291292,600
599.987379712263,-88.3323836138282,600
600.0,-88.33278134045408,600
0.0,-88.88665342841178,650
0.0009453639069263691,-88.83655746613007,650
0.0018907278138527383,-88.7864697092202,650
0.0034469921245810597,-88.7040289332639,650
0.005003256435309382,-88.62160779459585,650
0.011507862691623526,-88.2773507082322,650
0.01801246894793767,-87.93345188599388,650
0.024517075204251816,-87.58989968485554,650
0.031021681460565963,-87.24668055059045,650
0.04158622637448256,-86.68990230713129,650
0.05215077128839916,-86.13390621182668,650
0.06271531620231575,-85.57863903303951,650
0.08031939094100093,-84.65485554602718,650
0.09792346567968611,-83.73274368852495,650
0.1155275404183713,-82.81209563395136,650
0.14878387019524228,-81.07621482197396,650
0.18204019997211326,-79.34375333776606,650
0.21529652974898425,-77.61373963700088,650
0.24855285952585524,-75.8853553252069,650
0.28180918930272625,-74.15789351258535,650
0.31506551907959723,-72.43071011978233,650
0.3483218488564682,-70.70315262237803,650
0.3815781786333392,-68.97443638717012,650
0.4148345084102102,-67.24342518916946,650
0.4480908381870812,-65.50825722995609,650
0.48134716796395216,-63.765753984093294,650
0.5,-62.78320206663722,650
0.5014527016144087,-62.783496556174235,650
0.5029054032288174,-62.78376285550851,650
0.5075588875057969,-62.78442801348238,650
0.5122123717827765,-62.78484818134715,650
0.516865856059756,-62.78501292710274,650
0.5252791852065951,-62.78468893509306,650
0.5336925143534342,-62.78362195649672,650
0.5421058435002734,-62.78188435048928,650
0.5566383611178995,-62.77751857706617,650
0.5711708787355257,-62.77170972845927,650
0.5857033963531519,-62.76475634944255,650
0.6085549330297297,-62.75209358087038,650
0.6314064697063075,-62.737941412115376,650
0.6542580063828853,-62.72272986376825,650
0.6771095430594631,-62.706768483365984,650
0.6999610797360409,-62.6902482048612,650
0.7228126164126187,-62.67327838628577,650
0.7456641530891965,-62.65592171577268,650
0.7685156897657743,-62.638215738748364,650
0.8048047535239837,-62.609420560297984,650
0.8410938172821931,-62.579838379921284,650
0.8773828810404025,-62.549488636083915,650
0.9136719447986119,-62.518365246094476,650
0.9701465854853334,-62.46832603603444,650
1.0266212261720549,-62.416245984290256,650
1.114452190799851,-62.33088819823333,650
1.2022831554276472,-62.23976557129856,650
1.2901141200554433,-62.14228841832073,650
1.4249854840401412,-61.97856415686401,650
1.635611756548715,-61.681510061833166,650
1.8462380290572886,-61.319692989480416,650
2.056864301565862,-60.86767901427855,650
2.2674905740744355,-60.28344097748062,650
2.3827778586337436,-59.88586889179265,650
2.4980651431930516,-59.410073820797535,650
2.6133524277523597,-58.82656442404918,650
2.7286397123116677,-58.088872376584696,650
2.7936974201714397,-57.579943025690554,650
2.858755128031212,-56.97877718896527,650
2.923812835890984,-56.254555906992216,650
2.988870543750756,-55.36209259873395,650
3.0296052082495684,-54.69050770041115,650
3.070339872748381,-53.904081753761375,650
3.1110745372471933,-52.9695844176155,650
3.1518092017460058,-51.84162077218824,650
3.1925438662448182,-50.456393352377205,650
3.216521582907559,-49.4880118644096,650
3.2404992995702995,-48.37637735519697,650
3.26447701623304,-47.09023287212697,650
3.2884547328957807,-45.58993762568518,650
3.3124324495585213,-43.82578145971788,650
3.336410166221262,-41.732344314464136,650
3.3603878828840026,-39.226182248121894,650
3.384365599546743,-36.18953379086638,650
3.408343316209484,-32.461716267657216,650
3.422462545885246,-29.86064499189251,650
3.4365817755610077,-26.896888903187957,650
3.4507010052367697,-23.536888864155735,650
3.459633487267883,-21.20497537640097,650
3.4685659692989965,-18.730953991824908,650
3.47749845133011,-16.14348477220867,650
3.4864309333612233,-13.480797842951144,650
3.4953634153923367,-10.784913963697967,650
3.50429589742345,-8.096887003069519,650
3.5132283794545636,-5.453254753701449,650
3.522160861485677,-2.8839804504309963,650
3.5310933435167904,-0.4118575163488439,650
3.535314691854988,0.71717628253057,650
3.5395360401931857,1.8195441217213826,650
3.5437573885313833,2.8944159536883656,650
3.5505883902753563,4.573988291104854,650
3.5574193920193293,6.178064741785019,650
3.5642503937633023,7.705840455621518,650
3.5710813955072753,9.15752745067503,650
3.58167761088262,11.261512956310117,650
3.5922738262579648,13.191358014428952,650
3.6028700416333095,14.955562691803701,650
3.613466257008654,16.564146319085054,650
3.624062472383999,18.027776243355486,650
3.6346586877593436,19.357200284504117,650
3.6452549031346884,20.562931448249078,650
3.66384956993333,22.410118266343684,650
3.682444236731972,23.958391551869997,650
3.701038903530614,25.253433616236318,650
3.719633570329256,26.33503810623402,650
3.7382282371278976,27.236932700961543,650
3.7568229039265395,27.987937656143973,650
3.78550201954065,28.90584205708022,650
3.8141811351547608,29.59478079702635,650
3.8428602507688714,30.10887574055375,650
3.871539366382982,30.490287420200318,650
3.9002184819970926,30.769215664385534,650
3.9288975976112033,30.971571708376626,650
3.957576713225314,31.112506412741375,650
3.9862558288394245,31.206564797753625,650
4.014934944453535,31.265977369103545,650
4.043614060067646,31.29938162202249,650
4.072293175681756,31.313786013121057,650
4.100972291295867,31.31273066651472,650
4.147018799952089,31.289275861308944,650
4.19306530860831,31.244178839149754,650
4.239111817264532,31.18479685784173,650
4.2851583259207535,31.11019062247455,650
4.331204834576975,31.027688730494567,650
4.377251343233197,30.941989532962666,650
4.423297851889418,30.853959866876764,650
4.46934436054564,30.763152481551025,650
4.515390869201862,30.669493959874874,650
4.561437377858083,30.57341675995272,650
4.607483886514305,30.47542676266678,650
4.6535303951705265,30.37585493124818,650
4.7230700815949405,30.22288610112489,650
4.7926097680193545,30.06719405722396,650
4.8621494544437684,29.909246563163883,650
4.931689140868182,29.7495919240165,650
5.001228827292596,29.588776376396517,650
5.07076851371701,29.427276128869625,650
5.140308200141424,29.26551690810162,650
5.209847886565838,29.103918835201615,650
5.279387572990252,28.942901712792715,650
5.348927259414666,28.78285939006453,650
5.41846694583908,28.62414399561982,650
5.488006632263494,28.46707237776064,650
5.597522201367256,28.223735500403986,650
5.707037770471017,27.986199653211926,650
5.816553339574779,27.755297757454162,650
5.92606890867854,27.531684934706085,650
6.035584477782302,27.315855532831645,650
6.145100046886063,27.10817007595283,650
6.254615615989825,26.908877060106974,650
6.364131185093586,26.718127453999294,650
6.473646754197348,26.535988310992977,650
6.6403075123084125,26.275312303558152,650
6.806968270419477,26.03432497323392,650
6.973629028530542,25.812577371681577,650
7.140289786641607,25.609467636592065,650
7.306950544752672,25.42428385919003,650
7.473611302863737,25.256238074698196,650
7.736532189327737,25.023935758635634,650
7.999453075791737,24.828792893178996,650
8.262373962255737,24.667404208514423,650
8.525294848719737,24.536420798821204,650
8.788215735183737,24.432613306820294,650
9.051136621647737,24.35292386728578,650
9.314057508111738,24.294496060756018,650
9.576978394575738,24.25469099215011,650
9.839899281039738,24.23108789983278,650
10.253664636223018,24.221490879794235,650
10.667429991406298,24.239025761542415,650
11.081195346589578,24.277318777538078,650
11.494960701772857,24.331015985760718,650
11.908726056956137,24.39571068397907,650
12.322491412139417,24.467853649895254,650
12.736256767322697,24.54458500113491,650
13.150022122505977,24.623617038281758,650
13.563787477689257,24.70314036062174,650
13.977552832872536,24.781747103987087,650
14.391318188055816,24.858366602071868,650
14.805083543239096,24.932183014007236,650
15.218848898422376,25.002585649837087,650
15.632614253605656,25.069142415916392,650
16.046379608788936,25.131545873840476,650
16.460144963972215,25.18957054659843,650
16.873910319155495,25.243081238795124,650
17.287675674338775,25.292040954900916,650
17.701441029522055,25.336455550001897,650
18.115206384705335,25.376321927893592,650
18.528971739888615,25.411682528615373,650
18.942737095071895,25.44262503188385,650
19.356502450255174,25.469253956278646,650
19.770267805438454,25.49167474851625,650
20.184033160621734,25.50999718853734,650
20.597798515805014,25.52434189211137,650
21.011563870988294,25.534838622360763,650
21.425329226171574,25.541619661548694,650
21.839094581354853,25.544816123870802,650
22.252859936538133,25.54455868651194,650
22.666625291721413,25.540978671163288,650
23.080390646904693,25.534207070615988,650
23.7086990758013,25.518109739958387,650
24.337007504697905,25.49538993000759,650
24.96531593359451,25.466473370722866,650
25.593624362491116,25.431769990919236,650
26.809419568592933,25.349631528479126,650
28.02521477469475,25.249927519155747,650
29.241009980796566,25.13504246098272,650
30.456805186898382,25.007098396551125,650
31.6726003930002,24.867967070608263,650
32.88839559910202,24.719289247946467,650
34.104190805203835,24.562497232477334,650
35.31998601130565,24.39883766225216,650
36.53578121740747,24.22939246998095,650
38.40890126896286,23.959137377646154,650
40.28202132051825,23.680195264805363,650
42.155141372073636,23.39482380544425,650
44.028261423629026,23.10482386970061,650
45.901381475184415,22.81166665638498,650
47.774501526739805,22.516548712903347,650
49.647621578295194,22.22041949024308,650
52.61505739286198,21.75107137479851,650
55.58249320742876,21.283604654485877,650
58.549929021995545,20.819948096516274,650
61.51736483656233,20.361453962534583,650
64.48480065112912,19.90914650346599,650
67.4522364656959,19.46413418479987,650
70.41967228026269,19.027345127037954,650
73.38710809482947,18.59862455603656,650
76.35454390939626,18.17694759397448,650
79.32197972396304,17.762920644644485,650
82.28941553852982,17.359197544313847,650
84.40939704059484,17.077008883202446,650
86.52937854265986,16.79745930722975,650
88.64936004472487,16.51990037355507,650
90.16252648368882,16.324097550392967,650
91.67569292265277,16.130433874513344,650
93.18885936161672,15.938257186534805,650
94.70202580058067,15.747350528925368,650
96.21519223954462,15.55805245670323,650
97.72835867850857,15.370457463719639,650
98.8445977202338,15.232947263382435,650
99.96083676195904,15.096050992016936,650
101.07707580368428,14.959766374775043,650
102.19331484540952,14.824125899419748,650
103.30955388713475,14.689121044081418,650
104.42579292885999,14.554702867698346,650
105.54203197058523,14.420831221383704,650
106.65827101231046,14.287501372160243,650
107.7745100540357,14.154727165365989,650
108.89074909576094,14.022514514176686,650
110.00698813748618,13.890853776730326,650
111.12322717921141,13.759725447742724,650
112.23946622093665,13.629103371437273,650
113.35570526266189,13.49895389956166,650
114.47194430438712,13.369237638211255,650
115.58818334611236,13.239914294566738,650
116.7044223878376,13.11094588285846,650
117.82066142956283,12.982296780902315,650
118.93690047128807,12.853933243314074,650
120.0531395130133,12.725824004908072,650
121.16937855473854,12.597940967030047,650
122.28561759646378,12.470258959201145,650
123.40185663818902,12.342755091412176,650
124.51809567991425,12.215408497216403,650
125.63433472163949,12.088200402002501,650
126.75057376336473,11.961114061839973,650
127.86681280508996,11.834134503117244,650
128.9830518468152,11.70724829490429,650
130.09929088854042,11.580443450053606,650
131.21552993026566,11.453709358691324,650
132.3317689719909,11.32703667808099,650
133.44800801371613,11.200417203785618,650
134.56424705544137,11.073843766298667,650
